Timestamp,hour,dayofweek,month,year,dayofyear,Temperature,Humidity,Demand
2021-06-17,23.0,3.0,6.0,2021.0,168.0,26.83429973,52.00828174,4805.482713
2021-06-18,0.0,4.0,6.0,2021.0,169.0,27.40706358,63.97353179,4417.937121
2021-06-18,1.0,4.0,6.0,2021.0,169.0,30.1322184,71.62198335,4245.900585
2021-06-18,2.0,4.0,6.0,2021.0,169.0,32.98082303,63.184753,4408.749048
2021-06-18,3.0,4.0,6.0,2021.0,169.0,34.88294025,73.85817549,4325.090537
2021-06-18,4.0,4.0,6.0,2021.0,169.0,42.54088586,73.85366486,5155.840308
2021-06-18,5.0,4.0,6.0,2021.0,169.0,36.85401464,52.75980364,5409.869406
2021-06-18,6.0,4.0,6.0,2021.0,169.0,40.00341478,63.53099187,6542.18193
2021-06-18,7.0,4.0,6.0,2021.0,169.0,41.96090619,81.40236614,7068.688673
2021-06-18,8.0,4.0,6.0,2021.0,169.0,40.44805587,49.79968833,7068.763541
2021-06-18,9.0,4.0,6.0,2021.0,169.0,39.9663143,51.47726689,6992.198505
2021-06-18,10.0,4.0,6.0,2021.0,169.0,50.0,56.07489964,7235.010249
2021-06-18,11.0,4.0,6.0,2021.0,169.0,50.0,58.70713442,6833.541365
2021-06-18,12.0,4.0,6.0,2021.0,169.0,48.57912096,46.18166883,7052.669809
2021-06-18,13.0,4.0,6.0,2021.0,169.0,50.0,48.00655181,7106.557153
2021-06-18,14.0,4.0,6.0,2021.0,169.0,46.18551388,44.17448614,7346.950588
2021-06-18,15.0,4.0,6.0,2021.0,169.0,46.63547882,45.28660881,7708.466455
2021-06-18,16.0,4.0,6.0,2021.0,169.0,40.96993907,43.93463781,7499.635322
2021-06-18,17.0,4.0,6.0,2021.0,169.0,37.8209727,40.73309548,7278.484809
2021-06-18,18.0,4.0,6.0,2021.0,169.0,35.54351242,30.31118133,7647.332476
2021-06-18,19.0,4.0,6.0,2021.0,169.0,34.74097142,40.85738144,7426.759763
2021-06-18,20.0,4.0,6.0,2021.0,169.0,37.46634414,46.47943944,7281.774333
2021-06-18,21.0,4.0,6.0,2021.0,169.0,34.43222553,49.36769282,6466.282156
2021-06-18,22.0,4.0,6.0,2021.0,169.0,33.23864249,38.38200765,5760.675844
2021-06-18,23.0,4.0,6.0,2021.0,169.0,28.52198884,53.17124103,4886.814043
2021-06-19,0.0,5.0,6.0,2021.0,170.0,33.15260343,58.53916339,4377.744836
2021-06-19,1.0,5.0,6.0,2021.0,170.0,33.10060229,67.31220205,4132.105003
2021-06-19,2.0,5.0,6.0,2021.0,170.0,32.42078078,63.63061261,3810.302006
2021-06-19,3.0,5.0,6.0,2021.0,170.0,36.24638201,67.20076762,4266.119263
2021-06-19,4.0,5.0,6.0,2021.0,170.0,33.15519825,43.19598607,3988.814605
2021-06-19,5.0,5.0,6.0,2021.0,170.0,31.1600663,84.16262116,4902.902827
2021-06-19,6.0,5.0,6.0,2021.0,170.0,40.28779788,57.01011522,6008.357467
2021-06-19,7.0,5.0,6.0,2021.0,170.0,36.88532984,74.14112302,6168.222653
2021-06-19,8.0,5.0,6.0,2021.0,170.0,44.18006972,64.08805885,6515.552793
2021-06-19,9.0,5.0,6.0,2021.0,170.0,49.58041278,67.78649336,6798.172637
2021-06-19,10.0,5.0,6.0,2021.0,170.0,50.0,63.11369969,6561.903651
2021-06-19,11.0,5.0,6.0,2021.0,170.0,50.0,82.49704733,6347.701866
2021-06-19,12.0,5.0,6.0,2021.0,170.0,50.0,41.53744306,6420.142477
2021-06-19,13.0,5.0,6.0,2021.0,170.0,46.48200598,43.93271507,6356.200499
2021-06-19,14.0,5.0,6.0,2021.0,170.0,43.94453661,58.57928273,6592.925726
2021-06-19,15.0,5.0,6.0,2021.0,170.0,46.40939599,59.3175362,7006.019785
2021-06-19,16.0,5.0,6.0,2021.0,170.0,46.15202338,45.06251842,6970.848496
2021-06-19,17.0,5.0,6.0,2021.0,170.0,45.54536025,40.13047052,7232.87228
2021-06-19,18.0,5.0,6.0,2021.0,170.0,39.99353266,42.14659512,7155.389867
2021-06-19,19.0,5.0,6.0,2021.0,170.0,34.21730792,35.92642792,6677.24324
2021-06-19,20.0,5.0,6.0,2021.0,170.0,39.47832268,54.09378296,6694.512695
2021-06-19,21.0,5.0,6.0,2021.0,170.0,30.80935774,63.52058324,5732.009892
2021-06-19,22.0,5.0,6.0,2021.0,170.0,32.57470943,57.76720034,5135.856055
2021-06-19,23.0,5.0,6.0,2021.0,170.0,36.95468501,44.68125084,4964.81949
2021-06-20,0.0,6.0,6.0,2021.0,171.0,28.63623554,55.31393704,3942.015827
2021-06-20,1.0,6.0,6.0,2021.0,171.0,29.35532358,58.52102377,3966.909338
2021-06-20,2.0,6.0,6.0,2021.0,171.0,27.99637239,49.01159364,3759.013695
2021-06-20,3.0,6.0,6.0,2021.0,171.0,35.79796487,57.0704469,4091.782793
2021-06-20,4.0,6.0,6.0,2021.0,171.0,32.38894148,75.12827975,4125.723573
2021-06-20,5.0,6.0,6.0,2021.0,171.0,39.99439508,71.77540598,5100.689194
2021-06-20,6.0,6.0,6.0,2021.0,171.0,35.52167607,63.0143091,5597.59217
2021-06-20,7.0,6.0,6.0,2021.0,171.0,33.53927539,59.52753416,5919.261175
2021-06-20,8.0,6.0,6.0,2021.0,171.0,45.84979614,65.03346595,6716.502161
2021-06-20,9.0,6.0,6.0,2021.0,171.0,48.79666852,58.9246974,6713.504838
2021-06-20,10.0,6.0,6.0,2021.0,171.0,50.0,56.06664661,6799.183756
2021-06-20,11.0,6.0,6.0,2021.0,171.0,47.82043138,74.74114539,6245.413473
2021-06-20,12.0,6.0,6.0,2021.0,171.0,43.20789828,43.40732148,6015.892292
2021-06-20,13.0,6.0,6.0,2021.0,171.0,50.0,67.50935548,6851.15116
2021-06-20,14.0,6.0,6.0,2021.0,171.0,47.00738697,39.54564953,6551.814004
2021-06-20,15.0,6.0,6.0,2021.0,171.0,47.80696555,57.29064217,7091.643931
2021-06-20,16.0,6.0,6.0,2021.0,171.0,48.17122439,46.5686161,7051.860392
2021-06-20,17.0,6.0,6.0,2021.0,171.0,43.57805298,63.57866309,7206.865952
2021-06-20,18.0,6.0,6.0,2021.0,171.0,39.42307318,47.73450281,7012.422339
2021-06-20,19.0,6.0,6.0,2021.0,171.0,35.36825438,48.67085547,6924.28789
2021-06-20,20.0,6.0,6.0,2021.0,171.0,37.46673451,47.3234844,6424.954389
2021-06-20,21.0,6.0,6.0,2021.0,171.0,32.45856679,51.42841265,5918.515496
2021-06-20,22.0,6.0,6.0,2021.0,171.0,31.01779526,30.96663448,4968.19167
2021-06-20,23.0,6.0,6.0,2021.0,171.0,23.62624508,49.25715776,4418.744874
2021-06-21,0.0,0.0,6.0,2021.0,172.0,30.51759092,40.63974238,4611.639964
2021-06-21,1.0,0.0,6.0,2021.0,172.0,30.65840548,68.03317853,4310.675701
2021-06-21,2.0,0.0,6.0,2021.0,172.0,33.74811154,49.96176365,4290.747008
2021-06-21,3.0,0.0,6.0,2021.0,172.0,32.57536184,62.56198025,4202.7712
2021-06-21,4.0,0.0,6.0,2021.0,172.0,35.21076004,59.40011834,4561.191399
2021-06-21,5.0,0.0,6.0,2021.0,172.0,39.36849351,80.04285345,5573.994245
2021-06-21,6.0,0.0,6.0,2021.0,172.0,34.58373045,74.92813412,6278.634543
2021-06-21,7.0,0.0,6.0,2021.0,172.0,46.42265585,72.23325551,7372.777622
2021-06-21,8.0,0.0,6.0,2021.0,172.0,44.71197849,61.40462605,7162.806893
2021-06-21,9.0,0.0,6.0,2021.0,172.0,44.99270533,57.1301231,7213.889541
2021-06-21,10.0,0.0,6.0,2021.0,172.0,50.0,50.61550714,7324.320361
2021-06-21,11.0,0.0,6.0,2021.0,172.0,50.0,60.0039289,7006.900224
2021-06-21,12.0,0.0,6.0,2021.0,172.0,49.69138175,50.96483024,7113.505207
2021-06-21,13.0,0.0,6.0,2021.0,172.0,49.05843348,37.89447694,7077.314364
2021-06-21,14.0,0.0,6.0,2021.0,172.0,50.0,52.8239157,7574.107393
2021-06-21,15.0,0.0,6.0,2021.0,172.0,43.97075694,43.70382867,7363.237792
2021-06-21,16.0,0.0,6.0,2021.0,172.0,44.7438742,50.66980393,7946.289832
2021-06-21,17.0,0.0,6.0,2021.0,172.0,43.08293773,42.84075695,7982.856189
2021-06-21,18.0,0.0,6.0,2021.0,172.0,44.04559832,48.59361875,8243.166012
2021-06-21,19.0,0.0,6.0,2021.0,172.0,33.70399699,54.941496,7619.336125
2021-06-21,20.0,0.0,6.0,2021.0,172.0,31.46504876,30.11683501,6720.602441
2021-06-21,21.0,0.0,6.0,2021.0,172.0,33.05440356,46.78671042,6547.862326
2021-06-21,22.0,0.0,6.0,2021.0,172.0,27.74476123,65.49546805,5535.197265
2021-06-21,23.0,0.0,6.0,2021.0,172.0,27.13256845,51.30075783,4815.594257
2021-06-22,0.0,1.0,6.0,2021.0,173.0,29.23886176,48.67467405,4602.677706
2021-06-22,1.0,1.0,6.0,2021.0,173.0,29.15099099,54.10265973,4275.911134
2021-06-22,2.0,1.0,6.0,2021.0,173.0,28.70423943,68.79658591,4018.196813
2021-06-22,3.0,1.0,6.0,2021.0,173.0,30.86319414,62.92615958,4127.327075
2021-06-22,4.0,1.0,6.0,2021.0,173.0,32.94990643,65.38809799,4654.13546
2021-06-22,5.0,1.0,6.0,2021.0,173.0,36.52603632,57.07751257,5409.649939
2021-06-22,6.0,1.0,6.0,2021.0,173.0,40.29433726,53.24930559,6403.979576
2021-06-22,7.0,1.0,6.0,2021.0,173.0,39.54259479,62.66247139,6837.629432
2021-06-22,8.0,1.0,6.0,2021.0,173.0,46.51075511,72.20824274,7692.726845
2021-06-22,9.0,1.0,6.0,2021.0,173.0,49.4634306,67.09136161,7316.063692
2021-06-22,10.0,1.0,6.0,2021.0,173.0,50.0,68.82761105,6916.607276
2021-06-22,11.0,1.0,6.0,2021.0,173.0,50.0,68.84125319,7027.791141
2021-06-22,12.0,1.0,6.0,2021.0,173.0,46.68506012,59.48839891,7101.275571
2021-06-22,13.0,1.0,6.0,2021.0,173.0,43.71545837,50.39311238,6991.175779
2021-06-22,14.0,1.0,6.0,2021.0,173.0,47.50036454,52.15035527,7408.897925
2021-06-22,15.0,1.0,6.0,2021.0,173.0,47.7634117,52.93936792,7754.355332
2021-06-22,16.0,1.0,6.0,2021.0,173.0,42.83276687,44.21572116,7576.238909
2021-06-22,17.0,1.0,6.0,2021.0,173.0,40.85061613,44.45462108,7765.337469
2021-06-22,18.0,1.0,6.0,2021.0,173.0,36.62876967,60.60905779,7879.682255
2021-06-22,19.0,1.0,6.0,2021.0,173.0,30.65480209,60.85591623,7327.831401
2021-06-22,20.0,1.0,6.0,2021.0,173.0,42.24452438,61.4460492,7349.024611
2021-06-22,21.0,1.0,6.0,2021.0,173.0,30.38252333,75.58194832,6428.576531
2021-06-22,22.0,1.0,6.0,2021.0,173.0,31.41642815,52.02309635,5632.014213
2021-06-22,23.0,1.0,6.0,2021.0,173.0,25.9012385,40.75946623,4696.919594
2021-06-23,0.0,2.0,6.0,2021.0,174.0,28.57813878,60.39470452,4610.775224
2021-06-23,1.0,2.0,6.0,2021.0,174.0,28.17987764,59.66782647,4206.865104
2021-06-23,2.0,2.0,6.0,2021.0,174.0,32.03575209,63.85739262,4351.647769
2021-06-23,3.0,2.0,6.0,2021.0,174.0,34.92208384,75.2818291,4408.015683
2021-06-23,4.0,2.0,6.0,2021.0,174.0,39.24746201,70.35704854,4804.148805
2021-06-23,5.0,2.0,6.0,2021.0,174.0,33.73101685,82.84639915,5282.091977
2021-06-23,6.0,2.0,6.0,2021.0,174.0,36.25356829,74.35093829,6297.266406
2021-06-23,7.0,2.0,6.0,2021.0,174.0,44.07108409,65.8705495,7039.262044
2021-06-23,8.0,2.0,6.0,2021.0,174.0,40.10875075,55.51513518,7022.408718
2021-06-23,9.0,2.0,6.0,2021.0,174.0,49.63119036,67.38197764,7347.67525
2021-06-23,10.0,2.0,6.0,2021.0,174.0,50.0,48.62669332,6976.113644
2021-06-23,11.0,2.0,6.0,2021.0,174.0,45.46609873,47.8981101,6648.618394
2021-06-23,12.0,2.0,6.0,2021.0,174.0,46.01762568,41.42013568,6934.31382
2021-06-23,13.0,2.0,6.0,2021.0,174.0,45.20996458,60.78814388,7136.509112
2021-06-23,14.0,2.0,6.0,2021.0,174.0,50.0,66.84540663,7703.919174
2021-06-23,15.0,2.0,6.0,2021.0,174.0,44.69031782,52.4083612,7581.344521
2021-06-23,16.0,2.0,6.0,2021.0,174.0,46.79906049,54.41933315,7866.707579
2021-06-23,17.0,2.0,6.0,2021.0,174.0,37.33487809,46.90439987,7487.639903
2021-06-23,18.0,2.0,6.0,2021.0,174.0,39.27423036,37.6810651,7908.12323
2021-06-23,19.0,2.0,6.0,2021.0,174.0,39.1089664,29.55224577,7428.009019
2021-06-23,20.0,2.0,6.0,2021.0,174.0,37.72703008,70.22725854,7240.117439
2021-06-23,21.0,2.0,6.0,2021.0,174.0,28.61022793,36.15639202,6277.086791
2021-06-23,22.0,2.0,6.0,2021.0,174.0,31.12467158,44.66825598,5299.030064
2021-06-23,23.0,2.0,6.0,2021.0,174.0,26.73073924,57.4991858,4681.808992
2021-06-24,0.0,3.0,6.0,2021.0,175.0,23.0317977,63.74056991,4281.214638
2021-06-24,1.0,3.0,6.0,2021.0,175.0,24.13610175,51.42741862,3968.336596
2021-06-24,2.0,3.0,6.0,2021.0,175.0,35.59766196,73.28028287,4455.567342
2021-06-24,3.0,3.0,6.0,2021.0,175.0,31.23849282,72.68280522,4389.307559
2021-06-24,4.0,3.0,6.0,2021.0,175.0,37.76629414,61.27427446,4658.472993
2021-06-24,5.0,3.0,6.0,2021.0,175.0,36.68322146,77.73537891,5529.644946
2021-06-24,6.0,3.0,6.0,2021.0,175.0,41.21534258,95.0,6773.22462
2021-06-24,7.0,3.0,6.0,2021.0,175.0,45.43677755,60.23268195,7228.848237
2021-06-24,8.0,3.0,6.0,2021.0,175.0,47.75938588,60.00054918,7561.191484
2021-06-24,9.0,3.0,6.0,2021.0,175.0,50.0,80.71003793,7472.283894
2021-06-24,10.0,3.0,6.0,2021.0,175.0,50.0,70.32118361,7406.80131
2021-06-24,11.0,3.0,6.0,2021.0,175.0,47.8616047,81.07374707,6935.903818
2021-06-24,12.0,3.0,6.0,2021.0,175.0,47.39265728,49.31042418,7019.272053
2021-06-24,13.0,3.0,6.0,2021.0,175.0,48.35976426,68.13605892,7524.464373
2021-06-24,14.0,3.0,6.0,2021.0,175.0,49.50566884,42.7642703,7542.377768
2021-06-24,15.0,3.0,6.0,2021.0,175.0,48.37650563,58.57740402,7745.425092
2021-06-24,16.0,3.0,6.0,2021.0,175.0,48.11139319,52.2325308,7970.054317
2021-06-24,17.0,3.0,6.0,2021.0,175.0,44.12637417,39.5919304,7836.324204
2021-06-24,18.0,3.0,6.0,2021.0,175.0,37.70453004,36.56296682,7707.310211
2021-06-24,19.0,3.0,6.0,2021.0,175.0,37.05675241,44.16321227,7674.41066
2021-06-24,20.0,3.0,6.0,2021.0,175.0,35.02128084,51.11705723,7027.051561
2021-06-24,21.0,3.0,6.0,2021.0,175.0,36.93924771,31.36708296,6711.35626
2021-06-24,22.0,3.0,6.0,2021.0,175.0,29.26638292,50.50245666,5398.319389
2021-06-24,23.0,3.0,6.0,2021.0,175.0,31.22988547,54.68782867,4841.276322
2021-06-25,0.0,4.0,6.0,2021.0,176.0,26.10375769,46.09369632,4366.019392
2021-06-25,1.0,4.0,6.0,2021.0,176.0,29.65654506,56.08934079,4333.446622
2021-06-25,2.0,4.0,6.0,2021.0,176.0,29.01542997,67.26706035,4147.69655
2021-06-25,3.0,4.0,6.0,2021.0,176.0,30.20319668,69.64639394,4124.706648
2021-06-25,4.0,4.0,6.0,2021.0,176.0,37.47243646,77.63623249,4829.347378
2021-06-25,5.0,4.0,6.0,2021.0,176.0,32.69958966,77.08354123,5169.320236
2021-06-25,6.0,4.0,6.0,2021.0,176.0,37.32274676,73.13009391,6488.08472
2021-06-25,7.0,4.0,6.0,2021.0,176.0,41.2803927,67.51050622,7037.554904
2021-06-25,8.0,4.0,6.0,2021.0,176.0,48.79216857,69.71931004,7494.61567
2021-06-25,9.0,4.0,6.0,2021.0,176.0,45.00047481,61.85369344,7226.442611
2021-06-25,10.0,4.0,6.0,2021.0,176.0,44.03115821,62.8175372,6840.934273
2021-06-25,11.0,4.0,6.0,2021.0,176.0,50.0,57.60043752,6973.493208
2021-06-25,12.0,4.0,6.0,2021.0,176.0,50.0,48.05961216,7052.90892
2021-06-25,13.0,4.0,6.0,2021.0,176.0,49.42838836,39.34233107,7226.652804
2021-06-25,14.0,4.0,6.0,2021.0,176.0,46.9864898,56.67413582,7456.090679
2021-06-25,15.0,4.0,6.0,2021.0,176.0,45.560239,62.17095552,7610.849728
2021-06-25,16.0,4.0,6.0,2021.0,176.0,43.12685376,32.95523473,7557.340408
2021-06-25,17.0,4.0,6.0,2021.0,176.0,42.3677236,57.19154478,7923.239382
2021-06-25,18.0,4.0,6.0,2021.0,176.0,42.56279735,55.35088159,8077.081832
2021-06-25,19.0,4.0,6.0,2021.0,176.0,38.91032068,51.76348231,7743.337991
2021-06-25,20.0,4.0,6.0,2021.0,176.0,31.94510849,48.20790528,6919.677538
2021-06-25,21.0,4.0,6.0,2021.0,176.0,28.64784572,51.56028362,6268.65519
2021-06-25,22.0,4.0,6.0,2021.0,176.0,34.5132756,52.05524591,5506.568854
2021-06-25,23.0,4.0,6.0,2021.0,176.0,25.75850303,46.60873775,4685.66724
2021-06-26,0.0,5.0,6.0,2021.0,177.0,28.91872209,68.60985061,4165.684238
2021-06-26,1.0,5.0,6.0,2021.0,177.0,31.48121891,65.53726141,4066.180987
2021-06-26,2.0,5.0,6.0,2021.0,177.0,28.62476581,54.85496675,3781.873814
2021-06-26,3.0,5.0,6.0,2021.0,177.0,34.79644401,66.61977957,4125.130136
2021-06-26,4.0,5.0,6.0,2021.0,177.0,33.15862088,68.08934107,4130.894442
2021-06-26,5.0,5.0,6.0,2021.0,177.0,38.1576668,69.37448735,5023.016361
2021-06-26,6.0,5.0,6.0,2021.0,177.0,37.67169495,64.69067933,5672.024113
2021-06-26,7.0,5.0,6.0,2021.0,177.0,39.8098598,95.0,6321.555276
2021-06-26,8.0,5.0,6.0,2021.0,177.0,43.70580246,81.22371537,6763.490636
2021-06-26,9.0,5.0,6.0,2021.0,177.0,48.10516511,60.34110899,6739.009579
2021-06-26,10.0,5.0,6.0,2021.0,177.0,42.80914892,76.25881661,6273.6951
2021-06-26,11.0,5.0,6.0,2021.0,177.0,50.0,52.90288141,6430.56314
2021-06-26,12.0,5.0,6.0,2021.0,177.0,45.68393532,54.31403416,6533.135293
2021-06-26,13.0,5.0,6.0,2021.0,177.0,48.26227816,58.22154169,6629.799271
2021-06-26,14.0,5.0,6.0,2021.0,177.0,50.0,41.1302765,6914.601737
2021-06-26,15.0,5.0,6.0,2021.0,177.0,50.0,51.80200706,7102.621361
2021-06-26,16.0,5.0,6.0,2021.0,177.0,46.87741373,68.75732773,7222.532587
2021-06-26,17.0,5.0,6.0,2021.0,177.0,45.85181046,56.70849669,7427.810349
2021-06-26,18.0,5.0,6.0,2021.0,177.0,45.99136438,38.90078868,7383.910905
2021-06-26,19.0,5.0,6.0,2021.0,177.0,34.41398631,40.5984108,6628.019131
2021-06-26,20.0,5.0,6.0,2021.0,177.0,30.58828151,60.78830534,6205.759086
2021-06-26,21.0,5.0,6.0,2021.0,177.0,30.79448153,38.86626935,5713.076087
2021-06-26,22.0,5.0,6.0,2021.0,177.0,24.32971032,59.26909181,4740.381582
2021-06-26,23.0,5.0,6.0,2021.0,177.0,31.20333299,44.86789491,4663.46523
2021-06-27,0.0,6.0,6.0,2021.0,178.0,30.35819719,59.78994049,4273.016034
2021-06-27,1.0,6.0,6.0,2021.0,178.0,34.19982075,52.31374105,4090.231728
2021-06-27,2.0,6.0,6.0,2021.0,178.0,28.11608241,49.9592221,3559.414543
2021-06-27,3.0,6.0,6.0,2021.0,178.0,37.60269635,41.99791514,4089.006325
2021-06-27,4.0,6.0,6.0,2021.0,178.0,30.84254234,88.71832956,4337.610837
2021-06-27,5.0,6.0,6.0,2021.0,178.0,34.91512447,43.88604113,4683.195062
2021-06-27,6.0,6.0,6.0,2021.0,178.0,39.40860838,69.35786404,5868.187351
2021-06-27,7.0,6.0,6.0,2021.0,178.0,48.40833006,74.56280872,6630.725386
2021-06-27,8.0,6.0,6.0,2021.0,178.0,42.06178556,72.46835882,6557.765776
2021-06-27,9.0,6.0,6.0,2021.0,178.0,46.40502773,56.31038473,6651.409888
2021-06-27,10.0,6.0,6.0,2021.0,178.0,44.47694005,71.05814575,6253.955074
2021-06-27,11.0,6.0,6.0,2021.0,178.0,50.0,45.33034576,6468.665113
2021-06-27,12.0,6.0,6.0,2021.0,178.0,50.0,66.08593698,6517.012069
2021-06-27,13.0,6.0,6.0,2021.0,178.0,49.47922861,66.33382079,6784.236772
2021-06-27,14.0,6.0,6.0,2021.0,178.0,47.11126779,48.74170182,6910.974406
2021-06-27,15.0,6.0,6.0,2021.0,178.0,44.8163234,59.19751697,6867.204093
2021-06-27,16.0,6.0,6.0,2021.0,178.0,42.57343197,38.35596471,6860.048538
2021-06-27,17.0,6.0,6.0,2021.0,178.0,40.76222685,45.39974926,6923.202452
2021-06-27,18.0,6.0,6.0,2021.0,178.0,45.60555524,44.81582091,7470.633475
2021-06-27,19.0,6.0,6.0,2021.0,178.0,33.94957001,55.00610404,6827.215886
2021-06-27,20.0,6.0,6.0,2021.0,178.0,38.0403033,49.1930364,6445.140861
2021-06-27,21.0,6.0,6.0,2021.0,178.0,34.10622266,58.89710226,5987.460397
2021-06-27,22.0,6.0,6.0,2021.0,178.0,29.96407122,51.34463069,4767.693059
2021-06-27,23.0,6.0,6.0,2021.0,178.0,27.2895026,32.1693181,4222.955447
2021-06-28,0.0,0.0,6.0,2021.0,179.0,29.13255136,49.09430067,4446.8834
2021-06-28,1.0,0.0,6.0,2021.0,179.0,34.51966838,67.38295089,4589.453396
2021-06-28,2.0,0.0,6.0,2021.0,179.0,28.30476662,77.46297426,4196.3735
2021-06-28,3.0,0.0,6.0,2021.0,179.0,34.08632743,51.90292035,4202.03049
2021-06-28,4.0,0.0,6.0,2021.0,179.0,31.35961035,67.48053882,4697.046771
2021-06-28,5.0,0.0,6.0,2021.0,179.0,34.92910567,62.29419612,5286.862388
2021-06-28,6.0,0.0,6.0,2021.0,179.0,43.61246829,66.69352218,6752.512485
2021-06-28,7.0,0.0,6.0,2021.0,179.0,45.21692336,67.92189919,7136.238488
2021-06-28,8.0,0.0,6.0,2021.0,179.0,44.02295643,47.74934818,7355.407835
2021-06-28,9.0,0.0,6.0,2021.0,179.0,43.29418756,69.88446676,7219.432742
2021-06-28,10.0,0.0,6.0,2021.0,179.0,47.25126112,71.40950153,7049.876893
2021-06-28,11.0,0.0,6.0,2021.0,179.0,50.0,88.41761504,7247.013901
2021-06-28,12.0,0.0,6.0,2021.0,179.0,48.64840357,60.95600689,6973.90501
2021-06-28,13.0,0.0,6.0,2021.0,179.0,50.0,53.07875715,7374.301481
2021-06-28,14.0,0.0,6.0,2021.0,179.0,47.75481592,62.06774412,7570.38609
2021-06-28,15.0,0.0,6.0,2021.0,179.0,43.68760452,41.57546834,7387.954651
2021-06-28,16.0,0.0,6.0,2021.0,179.0,43.96712567,59.26084202,7966.87389
2021-06-28,17.0,0.0,6.0,2021.0,179.0,47.60028267,61.40412815,8331.47431
2021-06-28,18.0,0.0,6.0,2021.0,179.0,41.41135959,37.74444044,8017.905763
2021-06-28,19.0,0.0,6.0,2021.0,179.0,38.80022361,35.50450486,7678.665659
2021-06-28,20.0,0.0,6.0,2021.0,179.0,33.66385763,60.60849959,7011.581593
2021-06-28,21.0,0.0,6.0,2021.0,179.0,27.86600001,40.78742016,6159.998883
2021-06-28,22.0,0.0,6.0,2021.0,179.0,30.73169502,53.70640068,5261.790793
2021-06-28,23.0,0.0,6.0,2021.0,179.0,30.48295152,76.11209506,5119.096642
2021-06-29,0.0,1.0,6.0,2021.0,180.0,29.37790681,59.73085666,4486.494922
2021-06-29,1.0,1.0,6.0,2021.0,180.0,31.24201726,53.83340421,4540.659411
2021-06-29,2.0,1.0,6.0,2021.0,180.0,31.68859108,68.4969465,4138.093336
2021-06-29,3.0,1.0,6.0,2021.0,180.0,37.94174539,57.11211622,4517.114671
2021-06-29,4.0,1.0,6.0,2021.0,180.0,33.15548719,53.42345467,4514.187308
2021-06-29,5.0,1.0,6.0,2021.0,180.0,41.42725869,83.53064724,5660.663116
2021-06-29,6.0,1.0,6.0,2021.0,180.0,34.80302697,64.23034193,6276.262728
2021-06-29,7.0,1.0,6.0,2021.0,180.0,40.46818661,71.66005957,6895.623733
2021-06-29,8.0,1.0,6.0,2021.0,180.0,48.09341427,64.55017475,7746.826755
2021-06-29,9.0,1.0,6.0,2021.0,180.0,39.25827047,65.98253139,6845.538405
2021-06-29,10.0,1.0,6.0,2021.0,180.0,49.59565535,65.90745603,7024.042819
2021-06-29,11.0,1.0,6.0,2021.0,180.0,43.23198479,63.35335126,6592.180851
2021-06-29,12.0,1.0,6.0,2021.0,180.0,43.96914655,50.47080246,6849.831721
2021-06-29,13.0,1.0,6.0,2021.0,180.0,50.0,59.88000583,7546.806337
2021-06-29,14.0,1.0,6.0,2021.0,180.0,47.86485275,61.17504232,7733.202535
2021-06-29,15.0,1.0,6.0,2021.0,180.0,47.86675151,50.84140286,7759.574902
2021-06-29,16.0,1.0,6.0,2021.0,180.0,49.81732004,41.78996442,7972.097673
2021-06-29,17.0,1.0,6.0,2021.0,180.0,37.17536627,65.19050357,7629.572938
2021-06-29,18.0,1.0,6.0,2021.0,180.0,43.58473792,44.14410799,8100.183412
2021-06-29,19.0,1.0,6.0,2021.0,180.0,36.05264179,51.69591089,7431.107214
2021-06-29,20.0,1.0,6.0,2021.0,180.0,33.42679717,66.50746065,6988.59518
2021-06-29,21.0,1.0,6.0,2021.0,180.0,33.84735007,55.78661829,6471.04097
2021-06-29,22.0,1.0,6.0,2021.0,180.0,32.28924302,31.39087824,5506.505306
2021-06-29,23.0,1.0,6.0,2021.0,180.0,30.35316589,56.88891636,5098.764737
2021-06-30,0.0,2.0,6.0,2021.0,181.0,27.14002519,58.60794639,4532.667021
2021-06-30,1.0,2.0,6.0,2021.0,181.0,29.65715373,59.18394994,4145.176555
2021-06-30,2.0,2.0,6.0,2021.0,181.0,30.45945418,66.25591907,4061.200203
2021-06-30,3.0,2.0,6.0,2021.0,181.0,28.43090007,71.72231609,4023.661601
2021-06-30,4.0,2.0,6.0,2021.0,181.0,32.63731424,74.28454115,4590.779741
2021-06-30,5.0,2.0,6.0,2021.0,181.0,37.33505394,65.33294986,5244.307825
2021-06-30,6.0,2.0,6.0,2021.0,181.0,41.87931368,64.99165803,6648.366729
2021-06-30,7.0,2.0,6.0,2021.0,181.0,45.57193205,81.9642354,7195.275891
2021-06-30,8.0,2.0,6.0,2021.0,181.0,44.57520954,51.30974454,7454.775464
2021-06-30,9.0,2.0,6.0,2021.0,181.0,47.52105119,89.70487448,7474.673223
2021-06-30,10.0,2.0,6.0,2021.0,181.0,50.0,70.15328602,7242.253022
2021-06-30,11.0,2.0,6.0,2021.0,181.0,49.27344892,62.69392404,7018.745398
2021-06-30,12.0,2.0,6.0,2021.0,181.0,50.0,42.5393147,7201.870544
2021-06-30,13.0,2.0,6.0,2021.0,181.0,50.0,58.82667702,7429.00721
2021-06-30,14.0,2.0,6.0,2021.0,181.0,47.24121448,58.13419794,7441.222406
